"PROVINCIA","MUNICIPIO","ANO","MES","PAIS.RESIDENCIAS","VIAJEROS","NOMBRE","longitude","latitude"
1,59,"2015","7","228",0.1,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","303",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","9","326",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","3","128",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","2","143",45.4,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","4","113",80.5,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","3","103",95.6,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","2","303",64.8,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","2","348",0.4,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","9","122",79,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","1","342",1.9,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","4","407",61.9,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","109",80.7,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","8","248",0.8,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","6","107",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","8","125",963.8,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","234",0.2,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","154",0.5,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","315",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","3","109",100.4,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","8","407",53.8,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","7","301",109.3,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","8","340",0.2,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","103",58.8,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","9","413",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","107",0.1,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","1","415",15.1,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","7","217",13.4,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","7","157",2.9,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","7","148",1.7,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","3","303",0.7,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","4","117",36.5,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","302",145.6,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","8","420",0.6,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","8","342",11.6,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","2","342",2,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","6","113",76.5,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","1","128",24.3,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","1","340",102.4,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","2","112",26.9,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","2","118",45.4,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","1","115",106.6,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","4","430",0.1,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","8","135",96.4,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","7","146",84.9,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","3","112",37.9,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","6","126",826.9,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","7","143",93.7,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","9","314",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","8","115",1028.9,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","4","344",1.1,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","9","143",147.6,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","1","113",44.6,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","1","303",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","1","436",68.6,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","1","203",5.2,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","8","501",6,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","9","302",252.6,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","1","430",0.1,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","7","110",10687.5,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","120",6.7,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","7","141",50.1,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","3","104",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","115",251.9,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","121",215.3,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","7","430",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","2","117",13.1,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","6","103",169.1,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","7","107",82.7,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","1","501",15.1,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","1","302",44.1,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","1","102",86.3,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","415",64.4,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","1","121",130.1,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","112",74,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","8","113",53.2,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","8","427",103,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","1","126",1105.2,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","1","125",577.8,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","4","414",84.8,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","6","109",67.4,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","1","103",160.5,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","1","110",1435.9,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","9","301",0.3,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","4","415",1.1,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","9","214",56.6,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","125",638,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","8","343",0.6,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","8","301",0.6,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","1","117",20.7,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","7","501",187.4,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","7","340",0.5,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","8","236",79.5,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","4","342",2,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","436",36.2,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","1","154",1,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","3","145",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","8","203",2,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","7","344",0.4,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","3","217",86.5,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","430",0.3,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","3","102",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","1","136",86.3,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","1","132",24.6,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","2","120",72.3,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","7","303",1.4,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","6","112",75.4,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","2","110",2721.9,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","7","103",68.5,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","9","144",63.3,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","7","323",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","3","154",40,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","7","348",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","342",2.6,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","9","303",2,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","7","436",16.2,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","4","109",1.6,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","113",52,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","8","303",77.4,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","7","432",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","8","302",988.1,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","3","146",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","2","103",26.2,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","343",0.2,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","7","102",84.2,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","7","342",4.8,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","340",0.2,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","4","107",65.8,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","102",0.2,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","1","228",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","8","228",1.6,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","2","109",45.4,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","326",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","6","111",14.4,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","7","411",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","7","341",32.6,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","4","104",10.2,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","351",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","7","343",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","7","438",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","345",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","8","213",1.6,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","110",3782.6,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","4","103",204,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","407",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","6","102",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","7","410",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","321",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","501",48,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","348",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","104",5.1,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","7","407",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
1,59,"2015","5","344",0,"Vitoria-Gasteiz",-2.6817918,42.8591656
2,3,"2015","7","126",10,"Albacete",-1.8585424,38.994349
2,3,"2015","1","112",0,"Albacete",-1.8585424,38.994349
2,3,"2015","9","125",8.2,"Albacete",-1.8585424,38.994349
2,3,"2015","1","103",61.6,"Albacete",-1.8585424,38.994349
2,3,"2015","1","126",381.8,"Albacete",-1.8585424,38.994349
2,3,"2015","3","340",36.2,"Albacete",-1.8585424,38.994349
2,3,"2015","2","121",4.4,"Albacete",-1.8585424,38.994349
2,3,"2015","2","115",206.9,"Albacete",-1.8585424,38.994349
2,3,"2015","8","103",29.4,"Albacete",-1.8585424,38.994349
2,3,"2015","1","110",625.4,"Albacete",-1.8585424,38.994349
2,3,"2015","3","203",117.4,"Albacete",-1.8585424,38.994349
2,3,"2015","1","102",0.2,"Albacete",-1.8585424,38.994349
2,3,"2015","4","203",108,"Albacete",-1.8585424,38.994349
2,3,"2015","4","340",37.1,"Albacete",-1.8585424,38.994349
2,3,"2015","9","228",113.1,"Albacete",-1.8585424,38.994349
2,3,"2015","3","104",2.2,"Albacete",-1.8585424,38.994349
2,3,"2015","9","131",0,"Albacete",-1.8585424,38.994349
2,3,"2015","4","103",37.1,"Albacete",-1.8585424,38.994349
2,3,"2015","4","122",157.9,"Albacete",-1.8585424,38.994349
2,3,"2015","7","132",83.2,"Albacete",-1.8585424,38.994349
2,3,"2015","9","110",50.9,"Albacete",-1.8585424,38.994349
2,3,"2015","1","115",192,"Albacete",-1.8585424,38.994349
2,3,"2015","5","122",96.9,"Albacete",-1.8585424,38.994349
2,3,"2015","3","103",7.5,"Albacete",-1.8585424,38.994349
2,3,"2015","5","121",136.8,"Albacete",-1.8585424,38.994349
2,3,"2015","1","123",212.3,"Albacete",-1.8585424,38.994349
2,3,"2015","1","121",60.2,"Albacete",-1.8585424,38.994349
2,3,"2015","1","125",2.5,"Albacete",-1.8585424,38.994349
2,3,"2015","2","110",870.4,"Albacete",-1.8585424,38.994349
2,3,"2015","7","340",220.5,"Albacete",-1.8585424,38.994349
2,3,"2015","9","128",195.4,"Albacete",-1.8585424,38.994349
2,3,"2015","4","110",137.5,"Albacete",-1.8585424,38.994349
2,3,"2015","5","125",183.5,"Albacete",-1.8585424,38.994349
2,3,"2015","1","342",0,"Albacete",-1.8585424,38.994349
2,3,"2015","7","131",67.2,"Albacete",-1.8585424,38.994349
2,3,"2015","5","123",18.8,"Albacete",-1.8585424,38.994349
2,3,"2015","1","326",0,"Albacete",-1.8585424,38.994349
2,3,"2015","9","302",12.8,"Albacete",-1.8585424,38.994349
2,3,"2015","6","104",88.2,"Albacete",-1.8585424,38.994349
2,3,"2015","2","345",0,"Albacete",-1.8585424,38.994349
2,3,"2015","6","132",110.8,"Albacete",-1.8585424,38.994349
2,3,"2015","6","415",0,"Albacete",-1.8585424,38.994349
2,3,"2015","7","303",0.2,"Albacete",-1.8585424,38.994349
2,3,"2015","3","126",134,"Albacete",-1.8585424,38.994349
2,3,"2015","9","213",113.2,"Albacete",-1.8585424,38.994349
2,3,"2015","4","115",50.6,"Albacete",-1.8585424,38.994349
2,3,"2015","4","126",318.2,"Albacete",-1.8585424,38.994349
2,3,"2015","1","341",0,"Albacete",-1.8585424,38.994349
2,3,"2015","5","109",66.1,"Albacete",-1.8585424,38.994349
2,3,"2015","3","113",143.2,"Albacete",-1.8585424,38.994349
2,3,"2015","3","110",129.7,"Albacete",-1.8585424,38.994349
2,3,"2015","1","344",0,"Albacete",-1.8585424,38.994349
2,3,"2015","6","110",127.3,"Albacete",-1.8585424,38.994349
2,3,"2015","6","125",24.1,"Albacete",-1.8585424,38.994349
2,3,"2015","2","348",0,"Albacete",-1.8585424,38.994349
2,3,"2015","9","121",3.6,"Albacete",-1.8585424,38.994349
2,3,"2015","7","301",16.9,"Albacete",-1.8585424,38.994349
2,3,"2015","7","228",1.5,"Albacete",-1.8585424,38.994349
2,3,"2015","9","115",63,"Albacete",-1.8585424,38.994349
2,3,"2015","5","132",97,"Albacete",-1.8585424,38.994349
2,3,"2015","5","115",342.6,"Albacete",-1.8585424,38.994349
2,3,"2015","3","131",66.1,"Albacete",-1.8585424,38.994349
2,3,"2015","5","103",5.1,"Albacete",-1.8585424,38.994349
2,3,"2015","4","344",3,"Albacete",-1.8585424,38.994349
2,3,"2015","1","407",0,"Albacete",-1.8585424,38.994349
2,3,"2015","6","102",0.2,"Albacete",-1.8585424,38.994349
2,3,"2015","2","126",251.3,"Albacete",-1.8585424,38.994349
2,3,"2015","2","342",0,"Albacete",-1.8585424,38.994349
2,3,"2015","6","131",66.7,"Albacete",-1.8585424,38.994349
2,3,"2015","4","132",107.9,"Albacete",-1.8585424,38.994349
2,3,"2015","4","128",50.7,"Albacete",-1.8585424,38.994349
2,3,"2015","9","132",132.1,"Albacete",-1.8585424,38.994349
2,3,"2015","3","123",143.1,"Albacete",-1.8585424,38.994349
2,3,"2015","1","343",0,"Albacete",-1.8585424,38.994349
2,3,"2015","1","415",0,"Albacete",-1.8585424,38.994349
2,3,"2015","2","103",6,"Albacete",-1.8585424,38.994349
2,3,"2015","3","121",5.3,"Albacete",-1.8585424,38.994349
2,3,"2015","8","302",81.9,"Albacete",-1.8585424,38.994349
2,3,"2015","5","104",83.8,"Albacete",-1.8585424,38.994349
2,3,"2015","6","430",0,"Albacete",-1.8585424,38.994349
2,3,"2015","6","103",220.5,"Albacete",-1.8585424,38.994349
2,3,"2015","2","340",0,"Albacete",-1.8585424,38.994349
2,3,"2015","6","410",0.1,"Albacete",-1.8585424,38.994349
2,3,"2015","3","125",2.5,"Albacete",-1.8585424,38.994349
2,3,"2015","2","123",194.8,"Albacete",-1.8585424,38.994349
2,3,"2015","1","430",0.1,"Albacete",-1.8585424,38.994349
2,3,"2015","3","115",152.3,"Albacete",-1.8585424,38.994349
2,3,"2015","5","110",715.8,"Albacete",-1.8585424,38.994349
2,3,"2015","7","113",98.6,"Albacete",-1.8585424,38.994349
2,3,"2015","1","418",0,"Albacete",-1.8585424,38.994349
2,3,"2015","1","303",0,"Albacete",-1.8585424,38.994349
2,3,"2015","2","344",0,"Albacete",-1.8585424,38.994349
2,3,"2015","6","115",10.4,"Albacete",-1.8585424,38.994349
2,3,"2015","2","120",0,"Albacete",-1.8585424,38.994349
2,3,"2015","6","126",198.2,"Albacete",-1.8585424,38.994349
2,3,"2015","5","126",1325.8,"Albacete",-1.8585424,38.994349
2,3,"2015","7","103",74.6,"Albacete",-1.8585424,38.994349
2,3,"2015","9","126",71.3,"Albacete",-1.8585424,38.994349
2,3,"2015","1","128",128.2,"Albacete",-1.8585424,38.994349
2,3,"2015","1","203",37.3,"Albacete",-1.8585424,38.994349
2,3,"2015","8","228",4.2,"Albacete",-1.8585424,38.994349
2,3,"2015","7","115",91.8,"Albacete",-1.8585424,38.994349
2,3,"2015","7","110",236.9,"Albacete",-1.8585424,38.994349
2,3,"2015","2","125",1352.3,"Albacete",-1.8585424,38.994349
2,3,"2015","6","123",150.2,"Albacete",-1.8585424,38.994349
2,3,"2015","2","131",56.3,"Albacete",-1.8585424,38.994349
2,3,"2015","2","303",0,"Albacete",-1.8585424,38.994349
2,3,"2015","4","121",5.3,"Albacete",-1.8585424,38.994349
2,3,"2015","9","103",129,"Albacete",-1.8585424,38.994349
2,3,"2015","4","125",410.7,"Albacete",-1.8585424,38.994349
2,3,"2015","1","340",0,"Albacete",-1.8585424,38.994349
2,3,"2015","8","501",265.2,"Albacete",-1.8585424,38.994349
2,3,"2015","1","145",0.1,"Albacete",-1.8585424,38.994349
2,3,"2015","8","132",120.1,"Albacete",-1.8585424,38.994349
2,3,"2015","2","113",20.2,"Albacete",-1.8585424,38.994349
2,3,"2015","6","121",177.5,"Albacete",-1.8585424,38.994349
2,3,"2015","6","344",0.1,"Albacete",-1.8585424,38.994349
2,3,"2015","2","301",0,"Albacete",-1.8585424,38.994349
2,3,"2015","7","121",46.7,"Albacete",-1.8585424,38.994349
2,3,"2015","2","415",0,"Albacete",-1.8585424,38.994349
2,3,"2015","8","348",221.5,"Albacete",-1.8585424,38.994349
2,3,"2015","5","131",195.6,"Albacete",-1.8585424,38.994349
2,3,"2015","8","113",14.4,"Albacete",-1.8585424,38.994349
2,3,"2015","7","125",5.6,"Albacete",-1.8585424,38.994349
2,3,"2015","1","135",0.1,"Albacete",-1.8585424,38.994349
2,3,"2015","2","302",678.8,"Albacete",-1.8585424,38.994349
2,3,"2015","1","131",57.1,"Albacete",-1.8585424,38.994349
2,3,"2015","6","113",53.3,"Albacete",-1.8585424,38.994349
2,3,"2015","6","340",0.1,"Albacete",-1.8585424,38.994349
2,3,"2015","8","323",0.6,"Albacete",-1.8585424,38.994349
2,3,"2015","6","342",0.2,"Albacete",-1.8585424,38.994349
2,3,"2015","8","121",12.4,"Albacete",-1.8585424,38.994349
2,3,"2015","2","351",0,"Albacete",-1.8585424,38.994349
2,3,"2015","8","110",462.3,"Albacete",-1.8585424,38.994349
2,3,"2015","1","234",0,"Albacete",-1.8585424,38.994349
2,3,"2015","8","115",248.8,"Albacete",-1.8585424,38.994349
2,3,"2015","8","126",78.8,"Albacete",-1.8585424,38.994349
2,3,"2015","2","128",57.3,"Albacete",-1.8585424,38.994349
2,3,"2015","1","228",0,"Albacete",-1.8585424,38.994349
2,3,"2015","1","302",0,"Albacete",-1.8585424,38.994349
2,3,"2015","8","125",592.4,"Albacete",-1.8585424,38.994349
2,3,"2015","6","302",109.8,"Albacete",-1.8585424,38.994349
2,3,"2015","1","146",0.1,"Albacete",-1.8585424,38.994349
2,3,"2015","6","107",0.1,"Albacete",-1.8585424,38.994349
2,9,"2015","8","126",39.4,"Almansa",-1.0993366,38.8702789
2,9,"2015","1","103",0,"Almansa",-1.0993366,38.8702789
2,9,"2015","6","228",6.4,"Almansa",-1.0993366,38.8702789
2,9,"2015","2","115",11.6,"Almansa",-1.0993366,38.8702789
2,9,"2015","2","342",0,"Almansa",-1.0993366,38.8702789
2,9,"2015","7","128",0.5,"Almansa",-1.0993366,38.8702789
2,9,"2015","5","110",0.2,"Almansa",-1.0993366,38.8702789
2,9,"2015","2","426",0,"Almansa",-1.0993366,38.8702789
2,9,"2015","6","126",0.5,"Almansa",-1.0993366,38.8702789
2,9,"2015","2","126",0,"Almansa",-1.0993366,38.8702789
2,9,"2015","2","302",0,"Almansa",-1.0993366,38.8702789
2,9,"2015","1","430",0,"Almansa",-1.0993366,38.8702789
2,9,"2015","1","344",0,"Almansa",-1.0993366,38.8702789
2,9,"2015","2","410",0,"Almansa",-1.0993366,38.8702789
2,9,"2015","4","103",137.7,"Almansa",-1.0993366,38.8702789
2,9,"2015","1","115",93.9,"Almansa",-1.0993366,38.8702789
2,9,"2015","4","128",1.8,"Almansa",-1.0993366,38.8702789
2,9,"2015","1","135",0,"Almansa",-1.0993366,38.8702789
2,9,"2015","6","132",0,"Almansa",-1.0993366,38.8702789
2,9,"2015","1","126",37.7,"Almansa",-1.0993366,38.8702789
2,9,"2015","2","125",0,"Almansa",-1.0993366,38.8702789
2,9,"2015","8","113",28.8,"Almansa",-1.0993366,38.8702789
2,9,"2015","7","103",0,"Almansa",-1.0993366,38.8702789
2,9,"2015","9","115",47.4,"Almansa",-1.0993366,38.8702789
2,9,"2015","4","115",0.1,"Almansa",-1.0993366,38.8702789
2,9,"2015","1","302",0,"Almansa",-1.0993366,38.8702789
2,9,"2015","1","340",0,"Almansa",-1.0993366,38.8702789
2,9,"2015","7","115",117.3,"Almansa",-1.0993366,38.8702789
2,9,"2015","1","342",0,"Almansa",-1.0993366,38.8702789
2,9,"2015","3","121",1.5,"Almansa",-1.0993366,38.8702789
2,9,"2015","8","115",70.2,"Almansa",-1.0993366,38.8702789
2,9,"2015","7","110",44.1,"Almansa",-1.0993366,38.8702789
2,9,"2015","9","113",20,"Almansa",-1.0993366,38.8702789
2,9,"2015","6","407",22.8,"Almansa",-1.0993366,38.8702789
2,9,"2015","1","341",0,"Almansa",-1.0993366,38.8702789
2,9,"2015","4","110",45.3,"Almansa",-1.0993366,38.8702789
2,9,"2015","3","103",32.9,"Almansa",-1.0993366,38.8702789
2,9,"2015","1","303",0,"Almansa",-1.0993366,38.8702789
2,9,"2015","8","102",34.9,"Almansa",-1.0993366,38.8702789
2,9,"2015","8","125",82.1,"Almansa",-1.0993366,38.8702789
2,9,"2015","5","115",63.8,"Almansa",-1.0993366,38.8702789
2,9,"2015","2","110",0,"Almansa",-1.0993366,38.8702789
2,9,"2015","6","415",0,"Almansa",-1.0993366,38.8702789
2,9,"2015","1","102",0.1,"Almansa",-1.0993366,38.8702789
2,9,"2015","1","110",0,"Almansa",-1.0993366,38.8702789
2,9,"2015","6","343",0,"Almansa",-1.0993366,38.8702789
2,11,"2015","9","110",853.9,"Ayna",-2.0717287,38.5537339
2,17,"2015","9","110",853.9,"Bogarra",-2.2132142,38.5816548
2,25,"2015","4","103",0.2,"Caudete",-0.9880419,38.7051649
2,25,"2015","1","126",22.6,"Caudete",-0.9880419,38.7051649
2,25,"2015","9","115",47.4,"Caudete",-0.9880419,38.7051649
2,25,"2015","2","115",0,"Caudete",-0.9880419,38.7051649
2,25,"2015","1","110",0,"Caudete",-0.9880419,38.7051649
2,25,"2015","6","126",28.3,"Caudete",-0.9880419,38.7051649
2,25,"2015","8","102",0.2,"Caudete",-0.9880419,38.7051649
2,25,"2015","2","344",0,"Caudete",-0.9880419,38.7051649
2,25,"2015","5","115",0,"Caudete",-0.9880419,38.7051649
2,69,"2015","7","110",6,"Roda, La",-2.1569109,39.2071243
2,69,"2015","1","110",4.4,"Roda, La",-2.1569109,39.2071243
2,69,"2015","5","110",3.4,"Roda, La",-2.1569109,39.2071243
2,69,"2015","4","110",463.7,"Roda, La",-2.1569109,39.2071243
2,69,"2015","9","110",7.6,"Roda, La",-2.1569109,39.2071243
2,69,"2015","6","110",4.5,"Roda, La",-2.1569109,39.2071243
2,69,"2015","1","147",0.1,"Roda, La",-2.1569109,39.2071243
2,69,"2015","2","110",4,"Roda, La",-2.1569109,39.2071243
2,69,"2015","8","110",16.8,"Roda, La",-2.1569109,39.2071243
2,69,"2015","2","126",0,"Roda, La",-2.1569109,39.2071243
2,69,"2015","3","110",240.9,"Roda, La",-2.1569109,39.2071243
2,69,"2015","6","132",0,"Roda, La",-2.1569109,39.2071243
2,71,"2015","7","125",1.4,"San Pedro",-59.6628664,-33.6757835
2,71,"2015","3","121",2.5,"San Pedro",-59.6628664,-33.6757835
2,71,"2015","4","110",6,"San Pedro",-59.6628664,-33.6757835
2,71,"2015","7","110",6,"San Pedro",-59.6628664,-33.6757835
2,71,"2015","3","115",2.5,"San Pedro",-59.6628664,-33.6757835
